Borough,Year,All recorded offences,Burglary,Criminal Damage,Drugs,Fraud or Forgery,Mid-year estimates,Other Notifiable Offences,Robbery,Sexual Offences,Theft and Handling,Violence Against the Person
Newham,2012,100.97935584111258,9.634365329020259,7.259204544007336,5.8869601762585795,4.890411482278626,314084.0,1.4804956635804436,7.195527311165166,1.2417060404223077,42.829306809643285,20.561378484736572
Newham,2013,90.97279614866116,9.270112215493972,6.7027624934402175,5.191262840676624,0.13826608050228295,318227.0,1.4800755435585289,6.8064620538169285,1.69061707523246,38.59823333658049,21.095004509359672
Newham,2014,89.37414051467368,6.900549453937754,6.8820493213534695,5.516122865547203,0.1233342172285568,324322.0,1.806846282398357,4.575699459179456,1.9733474756569087,36.29109341950284,25.305098019869146
Newham,2015,90.39201723469654,6.769485933711319,7.547691373938232,4.8675398191799095,0.11718151416544227,332817.0,1.8809135350658168,4.053278528440555,2.48184437693988,33.22847090142631,29.445611251829074
Newham,2016,77.14867234836265,5.067775633618591,6.0649074133815075,4.155693329188393,0.1261078427347219,340978.0,1.63646921502267,0.7126559484776144,0.703857726891471,30.740986221985,23.78452568787429
Redbridge,1999,103.20906365216808,13.173034123071494,14.558785242170506,1.373153381652655,13.622353425324812,238138.0,0.9112363419529852,2.7379082716744065,0.7558642467812781,40.87125952178989,15.205469097750044
Redbridge,2000,105.16617472943452,11.664748945253224,15.63359847916354,1.6008804842663464,12.777861156969664,239868.0,1.0297330198275718,3.7520636349992498,0.8087781613220605,42.25240548968599,15.64610535794687
Redbridge,2001,115.75779373524657,11.984637835737288,17.094335098576643,1.6742940060274585,14.667642304655367,241893.0,1.1161960040183054,5.047686373727227,0.9921742257940496,47.797993327628326,15.382834559081907
Redbridge,2002,117.64296504320986,12.174902670372903,16.66577968093076,2.386673926303766,13.026408976841486,244273.0,1.2526967777855105,4.4867832302383,0.9456632538184736,48.01594936812501,18.688107158793645
Redbridge,2003,114.94187832441436,12.085105007032805,17.113155384540764,2.22301262671172,11.543498294343038,247412.0,1.2691381177954182,4.801707273697314,0.9498326677768256,46.0325287374905,18.92390021502595
Redbridge,2004,105.20793973646765,12.292281347729265,14.454886764694061,1.9696592087597575,9.020235233585502,248774.0,0.9084550636320516,4.988463424634407,1.1295392605336572,41.591967006198395,18.852452426700534
Redbridge,2005,98.10383208777229,13.046589282874864,11.098743838448083,3.3312132294482435,7.743679440292574,251560.0,0.9619971378597552,5.283033868659564,0.8228653204006997,40.010335506439816,15.805374463348706
Redbridge,2006,96.42787276497515,11.944911772761063,10.360342736413788,4.745882076763566,8.693610861144803,255590.0,0.8216283892171055,5.293634336241637,0.7981532923823309,36.855902030595885,16.913807269454985
Redbridge,2007,86.71936606850922,11.10918777527744,9.31279210662974,8.855038178216299,5.539207200969361,259965.0,0.7539476467986076,3.5581712922893467,0.7693343334679669,30.52718635200892,16.294501182851537
Redbridge,2008,91.9563612253816,12.789506200744393,9.99804107710622,8.268914907403222,7.372330967557223,265452.0,0.8852824616126456,3.8990099905067583,1.0171330410017632,32.06982806684448,15.656314512604913
Redbridge,2009,88.87163273984507,12.63519884630318,9.085362471573577,8.689703625640172,5.79436833250134,270435.0,0.8689703625640173,3.3834377946641516,0.8504816314456339,31.674894152014346,15.889215523138649
Redbridge,2010,89.13147792706334,13.224858954225555,8.524544872913394,8.019252021171408,5.529139766183912,275088.0,0.8506368871052173,3.6933635782004304,0.8288256848717502,33.43293782353283,15.027918338858838
Redbridge,2011,86.20266884628369,12.814726629826401,8.29794417100517,7.988770234012687,5.213312247907745,281395.0,1.0447946836297732,4.136534053554612,1.0234723431475328,31.90177508484514,13.781339398354625
Redbridge,2012,78.76901239209181,11.73155503712006,5.589968273153044,6.665097306204477,3.2007926441498578,284617.0,0.9556702516012748,3.5240340527797005,0.8924273673041315,31.719819968589373,14.489647491189913
Redbridge,2013,69.5315535327746,10.028722872842316,5.154853749236833,6.185130709885108,0.0728478659044236,288272.0,1.2071932064161623,3.0665482599766887,1.1794416384525723,26.828828328800572,15.807986901259921
Redbridge,2014,68.68335295422361,8.650253365409224,5.637167084676938,5.060483526982988,0.10578219105628636,293055.0,1.4127040999129856,2.4022794356008257,1.6549794407193188,23.81464230263943,19.94506150722561
Redbridge,2015,66.16395939257328,6.735334054374597,5.6032318821535565,4.1948428702833285,0.10781925449724218,296793.0,1.36795679143376,2.146277034835728,1.7722789957984184,23.326021840137734,20.91019666905891
Redbridge,2016,56.685235372549286,6.1286754508787,4.651644617024618,2.6065250009189667,0.07685907053991825,299249.0,1.1294941670648857,4.314133046392803,2.0350945199482706,21.116194206162763,17.844671160137548
Richmond upon Thames,1999,89.73156926068687,14.063964996353786,18.694076929309766,1.6899908555289325,5.515620840133812,172782.0,0.891296547094026,0.9260223865911958,0.7755437487701264,35.13097429130349,12.04407866560174
Richmond upon Thames,2000,84.91209808003701,13.786722183668747,16.429562803608604,1.4631043256997456,5.730973860744853,172920.0,0.9252833680314596,1.364792967846403,0.5436039787184825,33.15405968077724,11.513994910941474
Richmond upon Thames,2001,92.11696335859469,12.471961035161293,18.191623018627624,2.277538422704247,6.706404070884798,174311.0,1.2334276092730811,2.0251160282483607,0.642529731342256,36.43487789066669,12.133485551686356
Richmond upon Thames,2002,95.83848701272792,12.083834451468014,18.684344024486865,2.1431706385622515,4.856333468231486,175441.0,1.1399843822139637,1.6586772761213169,0.592791878751261,40.16164978539794,14.517701107494828
Richmond upon Thames,2003,87.17589822893974,10.085674617060423,15.994852750279374,2.285785237778104,5.277059746475375,177182.0,1.004616721788895,1.4504859410098092,0.5700353309026877,36.41453420776377,14.092853675881296
Richmond upon Thames,2004,85.43767288301954,11.248550013384492,18.035602748282322,1.6674846078343892,3.1342018381368786,179312.0,0.4740340858392077,2.0969037208887302,0.9703756580708486,33.47796020344428,14.332560007138396
Richmond upon Thames,2005,82.04046102651122,13.195010688234127,16.638385084954933,1.5922163210437006,2.8483593009674504,181508.0,0.5013553121625492,2.5067765608127464,0.7658064658307072,31.073010556008548,12.919540736496465
Richmond upon Thames,2006,73.46044269121192,11.423405654174886,12.426035502958579,2.2024983563445097,1.605303528380451,182520.0,0.4657023887793119,2.2353714661406965,0.7067718606180144,30.76923076923077,11.626123164584707
Richmond upon Thames,2007,66.18207333585498,10.590885917739735,9.538375515976776,4.018177731730448,1.5842474276536145,182421.0,0.5865552759824801,1.5732837776352502,0.8167919263681265,26.893833495047172,10.579922267721368
Richmond upon Thames,2008,64.97127269347881,10.282790402728956,9.375324583030391,4.181996096803642,1.9242648706861205,182927.0,0.8145325731029317,1.2518654982588682,0.6450660646050064,25.496509536591102,10.998923067671804
Richmond upon Thames,2009,62.52372636853694,9.056693818670887,8.259487835829798,3.31355684024426,2.711584975649967,184394.0,0.6616267340585921,1.236482748896385,0.7375511133767909,24.398841610898398,12.14790069091185
Richmond upon Thames,2010,62.98308141532119,11.024991411885953,7.890329783579526,3.1883373411198903,2.8287100652696666,186304.0,0.7729302645139128,0.9232222603916178,0.740724836825833,24.13796805221573,11.475867399519064
Richmond upon Thames,2011,64.05477611223985,10.803777589360463,7.4442613596975376,3.0982205229113675,3.242199789896921,187527.0,0.6185775914934916,1.2051597903235267,0.895870994576781,26.15623350237566,10.59047497160409
Richmond upon Thames,2012,62.40186100610642,11.425097147690925,6.312617304184622,3.1298739062623917,1.924449496418092,189145.0,0.8406249173914193,1.0943984773586402,0.8141901715615005,26.011789896640142,10.848819688598695
Richmond upon Thames,2013,54.963028767015906,9.510621064457974,5.748177566430643,3.490711467614245,0.13586601520654246,191365.0,0.7733911634833955,0.9980926501711388,0.726360619758054,23.44733885506755,10.132469364826381
Richmond upon Thames,2014,55.72745822248625,8.631867138466308,5.5014593072810385,2.236743549345249,0.07748534235607098,193585.0,1.002143761138518,0.7386935971278766,1.0899604824753986,23.255934085802107,13.193170958493686
Richmond upon Thames,2015,55.09680069840292,6.783751861551893,5.684794330611616,1.869254865711498,0.11297694243311253,194730.0,1.2478816823293792,0.708673547989524,1.2735582601550863,22.004827196631236,15.411082010989576
Richmond upon Thames,2016,49.937195551606884,6.183429837729645,5.0958406094584525,1.4858613400324745,0.07659079072332342,195846.0,0.8118623816672283,2.619405042737661,2.1649663511126094,20.909285867467297,13.643372854181347
Southwark,1999,176.45136431675223,21.96059761229439,21.95656296272387,7.032394201401638,18.030848930616127,247853.0,1.8680427511468487,8.101576337587199,1.8357655545827567,65.49043182854352,30.175144137855913
Southwark,2000,160.04289230233533,16.757278633777293,20.888234688951677,5.654345021881405,16.365550042338345,252726.0,1.6341808915584466,8.554719340313225,1.7568433797868048,58.984829420004274,29.446910883723874
Southwark,2001,178.04777338028606,19.539406026987447,21.491009380161422,4.4329832652934025,18.54997039483936,256712.0,1.655551746704478,12.021253389011813,1.7061921530742623,68.42297983732743,30.228427186886478
Southwark,2002,179.3427999484916,19.0620012564922,22.542718783777985,5.392770877476402,14.219433485907386,256269.0,1.7169458654772916,8.662772321271786,1.7832824102798233,73.88330231124327,32.07957263656548
Southwark,2003,181.3024502237093,17.849726925819418,23.624638578290405,6.538892502017692,11.55765900596297,255242.0,2.088214322094326,8.99146692158814,1.9589252552479608,73.7770429631487,34.915883749539645
Southwark,2004,170.14503006720903,17.146277846666955,21.04510275716501,6.2505587797416595,10.57697166646583,257257.0,1.8386282977722663,9.352515189091065,1.861951278293691,65.77469223383618,36.29833201817637
Southwark,2005,158.25156315051697,15.82439240520834,14.865685551791177,9.388451974897922,7.0165119112642325,261811.0,2.23825584104564,11.38607621528507,1.7455339920782549,61.162441608641345,34.624213650304995
Southwark,2006,148.43040444323182,15.275478129566851,15.066173804816241,9.949430580109365,7.770423056366402,267553.0,2.1005184019614807,10.072770628623113,1.7005976385987076,54.968548287629005,31.526463915560647
Southwark,2007,146.82752195315194,15.185638933924132,13.89816085039578,14.983897353884075,7.405750001834015,272626.0,2.3402023284646365,7.999970655770175,1.2728059686163462,51.227689215261925,32.513406645000856
Southwark,2008,141.76833120917922,12.008390709563749,12.932668527257169,18.467504052741607,7.935791575352111,276973.0,2.4153978907691367,6.914031331573836,1.4983409935264451,47.401732298816135,32.19447382957906
Southwark,2009,131.78713716562322,11.8561468412066,11.286994877632328,16.832669322709158,5.271770062606715,281120.0,2.7461582242458733,7.327831531018782,1.6718838929994309,43.31246442800227,31.48121798520205
Southwark,2010,127.74819664736748,11.25179278095124,11.191886587003177,15.660183876776482,4.630396402809248,283777.0,2.234148644886654,8.27410255235625,1.7689946683487383,45.59566138200066,27.14102975223503
Southwark,2011,119.40758597519371,12.229969139330207,10.470460693343307,11.547640076614814,3.1657297630551717,288717.0,1.783753641108767,8.56894467592833,1.7456540487744054,46.99065174548087,22.90478219155782
Southwark,2012,111.56270227915377,10.939256634756243,8.019623207167921,8.220624808367118,3.3488910843866044,293530.0,1.7102170135931591,8.7997819643648,1.4478928899942085,46.9253568630123,22.1510578135114
Southwark,2013,104.51846788892463,11.48547228476466,8.0679746971159,9.230593974482684,0.14407097673421249,298464.0,1.5144204996247452,6.895303956256031,1.6551409885279298,44.07901790500697,21.446472606411493
Southwark,2014,99.5907952058915,9.19884444268158,8.111377744283363,9.271562580568393,0.12890942625389207,302538.0,1.7716782685150294,4.144933859548222,2.1319635880451377,37.25812955727875,27.57339573871712
Southwark,2015,101.72191090349337,9.556459836646694,8.365139640208351,6.856565695805452,0.13272860884231516,308901.0,1.5377094926853587,3.952722716986996,2.1786915548994656,39.59521011586237,29.546683241556355
Southwark,2016,87.88945894777842,8.179475964408745,7.339818595696997,4.753801604607579,0.09258579350813956,313223.0,1.3217420176679235,0.27775738052441873,0.8045386194500403,34.965503810384305,25.282306854860593
Sutton,1999,80.797212543554,9.41602787456446,17.822996515679442,1.4773519163763067,6.1379790940766545,179375.0,0.7303135888501743,1.2710801393728222,0.7135888501742159,31.44808362369337,11.779790940766551
Sutton,2000,77.22525417624733,8.15026179460897,18.99326813862648,1.6289442335928193,6.083608056071142,180485.0,0.6039283042912154,1.3297503947696483,0.5374407845527329,28.50652408787434,11.39152838185999
Sutton,2001,84.64077680603545,10.029703352235467,19.265847757920433,1.4052606345165075,6.083951923553822,181461.0,0.5180176456649087,1.8681700200042983,0.6337449920368564,31.32904591069156,13.507034569411607
Sutton,2002,82.68005406449122,7.977270846550629,17.510275011723163,1.4288472678123192,6.1456982870383134,181265.0,0.8164841530356108,1.5226326097150582,0.7447659504041044,29.62513447162993,16.908945466582075
Sutton,2003,89.11715866649747,7.706863356264516,19.440935195043775,1.8812028664897635,8.153717996105193,181267.0,0.6509734259407394,1.9529202778222179,0.744757733067795,30.855037044801318,17.73075077096217
Sutton,2004,93.55362408472948,7.8909295724872175,21.557864976200207,2.092835764851403,7.1509823627508355,181094.0,0.7509911979414006,1.2755806376798788,0.9387389974267508,32.26501154096768,19.630689034424115
Sutton,2005,88.28520123226964,8.12726863368533,17.407730789717903,2.3503182264981906,5.4694321345612105,182103.0,0.6864247156828828,2.2569644651653182,1.0433655678379818,33.58538848893209,17.358308210188742
Sutton,2006,84.25104712328167,7.934077711311119,17.749149724959267,3.647160464124408,3.0511477346048266,182882.0,1.0115812381754354,2.258286764142999,0.7600529303047866,31.495718550759506,16.343872004899332
Sutton,2007,72.43150498984656,8.388806237579681,13.498105052830475,2.492208455047944,1.7700652643695636,184174.0,0.7655803750800872,2.057836611030873,0.8361657997328613,28.728267833679016,13.894469360496053
Sutton,2008,74.41622726783599,9.092865597761756,13.171204132142472,2.760142042397504,2.448079199397396,185860.0,0.8393414397933928,1.8616162703109864,1.011514042827935,28.9841816420962,14.24728290110836
Sutton,2009,69.26294196113028,8.093874058681916,11.059324961337532,3.1301981750253765,2.45526580112347,188167.0,0.7387055115934249,1.7962767116444436,1.0363134874871789,26.869748680693213,14.083234573543715
Sutton,2010,65.53948056475511,8.525203226266497,9.275252085083007,3.0899900169553303,2.054711310419869,189321.0,0.6338441060421189,1.5053797518500325,0.9349200564121254,27.514116236444977,12.006063775281133
Sutton,2011,61.40548233336647,8.162282927748096,8.470984653861647,2.8254056288358806,2.13998315221088,191123.0,0.5022943340152676,1.6690822140715666,1.0726076924284362,23.775265143389333,12.787576586805356
Sutton,2012,57.78030263905386,7.839694262252751,6.491762640086763,2.6390538656199967,1.3685895780612511,193630.0,0.9141145483654392,1.5338532252233643,1.0793781955275523,22.646284150183337,13.267572173733411
Sutton,2013,53.089620956133814,7.3042253233561665,6.426289086027544,2.5623487856916807,0.040834243596680184,195914.0,0.6941821411435629,1.2811743928458403,1.1229416989087049,20.657022979470586,13.000602305093052
Sutton,2014,55.3867584563982,7.2072435826259005,6.793382256452705,2.372131991480513,0.02018835737430224,198134.0,0.7822988482542118,0.8983819031564496,1.4535617309497613,18.96696175315695,16.892608032947393
Sutton,2015,54.70533862949362,6.2304828998975745,6.585225711359263,2.4532214144745064,0.05995653151465188,200145.0,0.999275525244198,0.7794349096904744,1.3740038472107725,17.152564390816654,19.07117339928552
Sutton,2016,45.010384729502526,4.93521906834141,5.266541390564731,1.8445257640193848,0.02472554643457621,202220.0,1.0088022945307091,6.028088220749678,3.194540599347245,14.508950647809314,15.488082286618535
Tower Hamlets,1999,176.07114988088284,19.244781842517327,23.99396404264445,5.157436165099972,16.464520663335175,193507.0,1.912075532151292,8.211589244833519,1.6433514033084071,71.61498033662866,27.82845065036407
Tower Hamlets,2000,177.90019935779395,18.840072438404526,23.37508179756814,5.001699360330335,14.685516884539881,197133.0,2.1609776140980963,8.91276447880365,1.942850765726692,72.72247670354533,30.258759314777325
Tower Hamlets,2001,185.35481625142967,16.22159232184594,23.42234820229748,5.470187478243573,17.116713909194893,201090.0,2.1632105027599584,10.527624446765131,1.7255955045004725,76.93072753493459,31.776816350887664
Tower Hamlets,2002,198.63691910873249,17.229303824064996,25.493766633982354,6.43381908989475,14.852848124193963,207031.0,2.019021305987992,8.646048176360061,2.168757335857915,85.38334838743957,36.41000623095092
Tower Hamlets,2003,187.81601813554693,14.488308227614533,24.135997431117033,5.645791297429678,11.991315641909218,208651.0,2.1854675990050367,7.514941217631356,1.7828814623462146,83.05256145429448,37.018753804199356
Tower Hamlets,2004,172.0497835702852,14.539151519743884,20.965740644269108,5.204732091269879,10.859372780056262,211154.0,1.7806908701705864,6.900177121911023,1.9417107892817564,72.46843535997424,37.38977239360845
Tower Hamlets,2005,158.19516172873062,16.247855957859613,17.433522977570743,6.626613303840061,6.514138962049283,213382.0,2.0526567376817164,7.849771770814785,1.8792587940875989,64.65400080606611,34.937342418760714
Tower Hamlets,2006,149.3910256410256,13.232600732600732,16.13095238095238,10.064102564102564,4.0979853479853485,218400.0,2.7426739926739927,8.736263736263737,1.8452380952380956,57.16117216117215,35.38003663003663
Tower Hamlets,2007,137.14478515078736,12.27519522665826,14.765750207546251,13.14977513973301,3.9866637661985966,225251.0,2.1842300367145984,6.068785488188733,1.571580148367821,53.39376961700504,29.749035520375052
Tower Hamlets,2008,119.49476698304821,9.827808515134137,13.497604498626522,13.575226505327887,5.6750311566110225,231893.0,1.9491748349454276,4.609884731320048,1.3281987813344949,42.86028470027125,26.171553259477434
Tower Hamlets,2009,112.22686542339756,8.75693881369675,12.258051102933534,13.792386536102619,4.286991413542902,240495.0,1.7547142352231857,3.883656624877856,1.3971184432108776,40.3376369571093,25.759371296700557
Tower Hamlets,2010,115.29051987767583,10.292934170288104,11.286817962337036,12.46177370030581,4.884918718815387,248520.0,1.7061001126669886,4.675680025752454,1.529051987767584,43.09109930790279,25.36214389183969
Tower Hamlets,2011,115.04148243051107,10.61278377576051,9.62454884927269,14.51885067887443,5.4333390622314575,256012.0,1.730387638079465,5.530990734809307,1.6796087683389842,43.18156961392434,22.72940330921988
Tower Hamlets,2012,110.57668543704823,10.665277582384991,8.326901214054592,12.361075729174194,3.58170819344266,263003.0,3.0455926358254466,5.467618240096121,1.4676638669520878,42.41016262171915,23.25068535339901
Tower Hamlets,2013,99.45032797097731,9.604602587123017,7.790684891348162,10.883506174649126,0.07695408406317564,272890.0,1.8322400967422767,4.5806002418556915,1.5757264831983582,38.755542526292636,24.350470885704866
Tower Hamlets,2014,96.2906888720666,8.488988257662449,8.390401915391791,7.721423164269493,0.07746069749837156,284015.0,2.021020016548422,4.08077038184603,1.9858106085946163,35.17771948664683,28.347094343608607
Tower Hamlets,2015,97.38649758159576,8.684577761519598,8.01731496159005,6.384722730290344,0.11177498679022883,295236.0,2.1779186820035497,3.871479087916108,2.01194976222412,35.03976479833083,31.086994810930914
Tower Hamlets,2016,85.3031287107927,8.072716775899282,6.704848878479535,3.8477435100080695,0.08200646867024873,304854.0,1.9386329193646796,0.4756375182874426,0.8069436517152473,32.0481279563332,27.147421388599128
Waltham Forest,1999,122.2987736194737,17.036329996335787,16.828238870517563,2.5197121104511506,16.796572829632176,221057.0,1.1535486322532198,4.265868079273671,1.117358871241354,41.93036185237291,20.650782377395874
Waltham Forest,2000,116.45488395632998,14.112320150386813,16.371737401489412,2.35883161015111,12.815414648253922,221296.0,1.1161521220446824,5.788626997324849,1.1161521220446824,41.067167956040784,21.708480948593742
Waltham Forest,2001,136.2970970429926,18.070851068621486,18.18796027295453,3.0628561133256764,15.309776366461724,222015.0,1.1665878431637502,9.702047158975745,1.3377474494966557,47.05988334121569,22.399387428777338
Waltham Forest,2002,144.17989417989418,17.034892034892035,17.812455312455313,3.418597168597169,16.36904761904762,223776.0,0.9831259831259829,8.003539253539254,1.287001287001287,55.01930501930502,24.251930501930502
Waltham Forest,2003,137.9291881400174,14.65319144189367,20.0655913258818,2.6995069495571467,12.569439796533029,224115.0,1.2002766436873926,7.38460165540013,1.2002766436873926,51.375409945786764,26.78089373759008
Waltham Forest,2004,131.06994604492405,13.973209127029982,17.977617976729093,4.164407427489533,8.395480929058408,225002.0,1.146656474164674,7.98215126976649,1.0622127803308414,48.63067883841033,27.737531221944696
Waltham Forest,2005,132.93670919571153,13.808341455454755,16.189850361857047,6.474176064071409,6.853453408424366,226747.0,1.2965992934856911,10.54920241502644,1.226036066629327,46.41296246477352,30.126087665988965
Waltham Forest,2006,125.37110314608788,13.504903979092536,15.212520207514375,8.247699702250673,6.743783886863924,230731.0,1.5125839180690934,8.468736320650455,1.040172321881325,44.41102409299141,26.229678716774078
Waltham Forest,2007,109.26951392866992,12.403199456856132,13.943521524197486,9.220715846646725,4.391827382088982,235665.0,1.3493730507287889,6.241911187490718,0.908068656779751,37.799418666327206,23.011478157554155
Waltham Forest,2008,108.3858602714603,13.738238234103544,13.176482250989269,9.69855182612,4.560136804104123,242098.0,1.239167609810903,6.1297491098645995,0.9458979421556559,35.725202190848336,23.17243430346389
Waltham Forest,2009,109.88151849762232,13.589102925767712,11.497541710324814,8.728943338437977,6.2827436124768266,248140.0,1.3943741436285968,6.653502055291368,1.2492947529620375,36.95494478923189,23.53107116950109
Waltham Forest,2010,108.41741828045464,14.097925664051273,10.180741627265176,6.999751977292143,5.905302568019242,254009.0,1.2007448554972462,6.854087847281003,1.1416918298170535,40.56155490553484,21.475617005696648
Waltham Forest,2011,95.7719583278792,12.327617404963386,8.92424020759061,4.6738686850798095,4.604569149386699,259742.0,1.0086932417552803,6.518006329357593,1.2242917972449583,37.52569857781953,18.964972934681338
Waltham Forest,2012,93.22608410837655,11.14767334689183,7.301021457462124,5.747126436781608,3.679074975434748,262566.0,1.192081229100493,4.836879108490818,1.0321214475598517,39.315829162953314,18.974276943701774
Waltham Forest,2013,83.13487360654936,10.312381253362528,6.71941368788963,5.869140735222745,0.07524539404131725,265797.0,1.343130283637513,3.2731746407972997,1.5086701505284108,33.664789294085324,20.368928166984574
Waltham Forest,2014,77.53898962763974,8.476979329900754,6.570405193642267,5.3988508320274615,0.11566301022311767,268020.0,1.380493992985598,2.749794791433475,1.6304753376613683,27.106186105514517,24.11014103425117
Waltham Forest,2015,80.38868606409264,8.035549655197848,7.593022827008887,5.17756388981082,0.12907032488844636,271170.0,1.6373492642991483,2.1831323523988644,1.7737950363240769,27.24490172216691,26.61430099199764
Waltham Forest,2016,64.8883604079132,5.862030212838462,5.927284723556515,2.7334389489673474,0.15588577560423866,275843.0,1.305090214361068,3.8608918841514916,2.1751503572684463,23.197978560267984,22.269914407833447
Wandsworth,1999,134.45991976383317,17.76928317311332,16.081295889788812,2.3200363333585647,14.563621224736965,264220.0,1.222466126712588,4.6060101430626,1.0521535084399365,56.774657482401025,20.07039588221936
Wandsworth,2000,129.83432637890138,15.02829712919554,17.904704981415414,2.3608957955882635,14.236351071181755,267695.0,0.9600478156110498,5.330693513139954,1.0870580324623171,54.76381703057585,18.162461009731224
Wandsworth,2001,131.43717202346343,16.01519087958431,17.936130594460927,2.9881284453636168,11.187081864415509,271742.0,1.1003083807434997,7.168564299960992,1.3395058548181733,55.29509608378535,18.40716562033105
Wandsworth,2002,131.69065572518252,16.539537387647908,16.459513234903625,4.714150088935933,10.683224391361756,274917.0,1.2112746756293715,6.503781141217168,1.3385858277225489,54.765620168996456,19.474968808767734
Wandsworth,2003,121.25579782391955,13.235655352782233,16.728799109916626,3.749620703108067,7.947172973832128,276828.0,1.3582441082549457,5.685841027641713,1.2426488649992051,52.03230887048998,19.27550681289465
Wandsworth,2004,113.56531414317249,12.978482852682015,15.146348904402132,2.9359510435547262,7.828006388744326,278615.0,1.119824847908404,5.294043752131077,1.1951976742099313,45.89846203542521,21.16899664411464
Wandsworth,2005,106.38034946986359,10.97345257724315,12.389268048116538,4.459289126466571,5.610301205031972,283229.0,1.0592135692319644,5.8892274449297215,1.1580735023602808,43.16648365809999,21.675040338383432
Wandsworth,2006,104.46967009577864,13.712970111776528,10.280380332338684,7.619862418184727,3.9612155610736655,287538.0,0.9390063226425724,5.995729260132572,1.1894080086805916,41.13195473293965,19.639143348009654
Wandsworth,2007,93.66936590721932,11.511803458687892,10.338320065879769,5.541449354927257,3.0846829536096623,291440.0,0.9435904474334341,4.772852045017842,1.1769146307987919,38.31320340378808,17.986549547076585
Wandsworth,2008,85.24489899933742,9.8163469869693,9.91148638317392,4.600669373609012,2.8983537486621023,294305.0,1.063522536144476,3.948284942491633,1.1416727544554115,34.52540731554,17.339154958291562
Wandsworth,2009,85.0818615185721,9.90823358844418,9.290221715935019,5.749180716693338,3.093399967262074,299347.0,1.1491680223954142,4.3194018981316,1.1224431846652885,32.94504371181272,17.50476871323247
Wandsworth,2010,81.69651708413194,10.590839997356419,8.479280946401428,3.925715418676889,2.924459718458793,302620.0,1.0078646487343863,4.2495538959751515,1.1830017844160996,33.252924459718464,16.08287621439429
Wandsworth,2011,79.26944200708459,10.220662311917064,7.393324883819182,3.2823112671021417,2.9768288323421404,307710.0,1.0301907640310684,3.929024081115336,1.085437587338728,36.05992655422313,13.291735725195801
Wandsworth,2012,82.53003451049584,10.923999065881317,6.185292820259996,3.83377876955811,3.003451049586133,308312.0,0.9925011027790028,4.070551908456369,1.0735877941825165,39.10000259477413,13.346869405018294
Wandsworth,2013,71.62593875999949,9.722526375452473,5.587473753365367,3.297736670574141,0.09017248708601168,310516.0,1.098172074868928,2.927385384328022,1.2141081296938,34.024011645132624,13.664352239498124
Wandsworth,2014,72.34778708612986,8.390331416489133,5.945954604430632,2.7711480241554405,0.07368370468852617,312145.0,1.412804946419132,1.5858014704704544,1.4736740937705233,31.607105672043442,19.087283153662558
Wandsworth,2015,74.05005341065161,7.556971361717277,5.814766773487968,2.3653288570120554,0.09855536904216898,314544.0,1.5705274937687574,1.6563660409990335,1.9075232717839161,30.5744188412432,22.505595401597233
Wandsworth,2016,65.83126645069852,6.112067220085037,5.004808665721807,2.271461834379429,0.08858068434905851,316096.0,1.1325673213201053,1.657724235675238,1.3413646487143147,29.491040696497265,18.396309981777687
Westminster,1999,463.0006394233564,29.233801715345635,28.63136979279513,16.313222323801874,47.77179456014542,189233.0,5.29505952978603,13.042122674163599,3.3450825173199177,271.2951757885781,48.07301052142069
Westminster,2000,424.3681226396849,27.49926200388848,25.977463125642565,13.212675210456133,34.84868534899581,196478.0,4.107330082757357,12.199839167743974,2.631337859709484,260.7162125021631,43.17531733832795
Westminster,2001,424.2877307221302,27.767804887645145,23.749686468728022,13.578977912644039,33.16791997206498,203329.0,4.5443591420800775,13.588814187843347,3.796802226932705,261.13835212881594,42.95501379537597
Westminster,2002,413.98846708313306,25.295530994714078,22.705430081691492,14.901489668428635,27.693416626621808,208100.0,5.2426717924074975,8.419029312830371,3.3733781835655936,258.7938491110044,47.5636713118693
Westminster,2003,375.79439739537173,20.35932116639575,21.155495737148648,13.833533166831744,27.188413764341806,211009.0,5.1230042320469735,6.8101360605471815,3.26052443260714,232.7673227208318,45.296646114620714
Westminster,2004,369.7758637564843,20.959465316908794,18.293507086694913,17.118994020237047,24.058874797839266,214557.0,4.600176176959969,7.014453035790023,3.5981114575613935,225.40863267103848,48.72364919345442
Westminster,2005,320.80562178441465,18.634709499309825,14.551924421418713,17.621856121040462,16.69415413297958,223132.0,3.961780470752738,7.067565387304375,3.307459261782264,196.63696825197638,42.32920423785024
Westminster,2006,297.38947803023837,17.05792334031926,13.777380861557514,23.488863657782424,10.169232909540499,222829.0,3.9402411714812713,7.880482342962543,2.566990831534495,180.7484663127331,37.75989660232735
Westminster,2007,289.7937167696345,16.231602899115668,14.504643752351338,25.985975822571945,9.582130278897102,220619.0,3.653357145123493,7.456293428943111,2.5111164496258263,171.6307299008698,38.23786709213622
Westminster,2008,289.61508736789636,17.244927357286908,14.391351470003155,24.54349645360881,10.266470940628244,218673.0,3.92366684501516,8.510424240761319,2.5243171310587043,169.0194948621915,39.190938067342564
Westminster,2009,295.05945248409995,16.28721541155867,14.49903216886349,23.426122223246388,9.950225827265186,216980.0,3.935846621808461,7.922389160291273,2.3642732049036783,175.95630933726608,40.71803852889668
